# Acquisition Start Time: 2025-07-12 15:19:11.137768
# Total data points: 14865
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10
0.245558500289917,2831.0231483804882,2895.1116427462553,3505.266620356401,3548.56453621272,3582.784177882067,3654.3827043280753,2998.7089323135156,3148.6532778016353,2327.1938404450293,2350.0348643468315
0.24961113929748535,2831.5660486811125,2895.5866687058615,3505.0595241796464,3550.4264349847585,3583.0055207627292,3654.386231497508,2998.456103747397,3147.9687127841257,2325.96159719636,2350.0549923343274
0.26262760162353516,2831.8842143098072,2895.8719648337787,3505.5380587543,3548.6444769212167,3583.0977650737195,3651.9958753711444,2995.943247029609,3148.05907398607,2325.8223700793287,2350.052188602072
0.26563382148742676,2832.0422211280816,2896.0186209294984,3506.4129478329683,3549.2893376912302,3583.1165998504016,3653.468151869876,2997.374653626141,3148.6631898128144,2325.2219899249703,2351.1965435444686
0.2786448001861572,2829.787693604778,2895.498537785751,3505.168230662611,3545.6604529749447,3583.10059666733,3652.091383357639,2996.5779758692643,3147.8309711731167,2325.5012395376307,2350.688083237909
0.28064465522766113,2830.781903312263,2895.754860840991,3506.1375566921733,3549.3643712005673,3583.0731833180444,3652.442656232083,2997.857552392787,3146.15294741474,2325.1433614209227,2350.9103779291668
0.2911496162414551,2831.451523126429,2895.913346610226,3506.7236293300166,3550.517431971917,3583.046586912729,3652.7053239195925,3000.3664079377863,3146.3644843368857,2326.119194156847,2351.0225656539214
0.30165529251098633,2831.846671091833,2895.998005418071,3505.871384802713,3551.102992535293,3583.0257979241615,3656.3454320702112,2999.44784026711,3147.162386055969,2326.133654843193,2351.065259580592
0.3046536445617676,2830.3104801950344,2894.877873191661,3506.489126012549,3551.3288696743953,3583.011728875522,3654.957554012633,2998.762943464998,3147.0929113163993,2326.1123033441722,2351.069866932395
0.315157413482666,2831.1276244150413,2895.381267538133,3505.1202788652627,3550.7784840568083,3583.0033844915665,3655.126232876584,2998.8954287067872,3148.7789039363574,2325.5021006786783,2349.901203276687
0.32566189765930176,2829.917150368285,2895.1425913530697,3504.3127015016007,3548.652009688995,3582.999169075968,3651.124566422851,2997.2384133227747,3145.6940836475537,2322.8290304763677,2348.066817631433
0.3286619186401367,2828.639979177138,2895.0126131121456,3502.751523246928,3545.1030820211554,3581.2631758196035,3652.263377955556,2995.128744719358,3143.8393343612993,2321.325664492882,2347.0738235282934
0.3396635055541992,2828.5478570084174,2893.798931287526,3503.094804512583,3544.9083134679963,3582.005745209528,3655.4130178049527,2994.006897066733,3142.8844733683004,2323.515189969695,2348.952258726025
0.3502016067504883,2830.3362468091864,2894.857202527184,3504.0036763278817,3545.628501757155,3582.5232291211855,3655.538728940906,2996.422847514427,3144.8178874330906,2322.6367420520974,2350.165312990809
0.35370349884033203,2831.4324442175384,2895.5383819847902,3505.1698719481487,3548.526541758777,3582.839467228144,3655.481110598019,2997.971402603032,3147.816120479792,2323.8697517907813,2347.9578640113423
0.36672425270080566,2830.277086257835,2894.7643092096773,3505.2542323360994,3547.366535790214,3583.005851711381,3655.357985302017,2998.2578341771346,3147.7951620887616,2324.6220708802784,2350.0932396860558
0.3697242736816406,2831.261751983729,2895.437021654661,3506.393860541479,3549.487125198208,3583.0748426666905,3652.9199997428814,2998.9038421321843,3148.7792549831975,2325.595206158184,2350.229475971094
0.3817434310913086,2830.094401336896,2894.1020672836053,3505.2647496944737,3545.489321782917,3582.510447145775,3650.3408675835963,2996.8836107386205,3147.5053700936746,2323.198244249657,2348.505431373275
0.3927435874938965,2827.064630637013,2893.312528885282,3504.5286366378605,3545.97671553677,3582.745629948663,3651.8680402493483,2995.6444483109385,3144.9243731855563,2322.313654300147,2347.468897896797
0.39524245262145996,2828.8311628886436,2894.6496388109485,3505.8438977175806,3547.548767718136,3581.740836188111,3654.6845904930465,2996.723700057631,3142.284010333137,2324.1885620527096,2348.0915616940783
0.40575623512268066,2831.1781380241614,2895.4910849283556,3508.9487406826775,3546.7756621405697,3581.742906753041,3655.192129444272,2997.4411513461578,3144.375158236688,2324.7734641229013,2349.6970916106325
0.40875935554504395,2830.808075863878,2895.950595710236,3507.2111328750943,3548.024579302371,3582.3747144792096,3656.5230402461875,2998.436736879459,3143.4839694587795,2325.6448755045894,2350.0639013740188
0.4192631244659424,2831.0641108882432,2894.4202120424593,3506.6020583553513,3548.751808467442,3582.769686723035,3658.338735793398,2998.394308987721,3145.321111454437,2324.3510543852676,2350.783651442633
0.4297633171081543,2830.0026996601086,2895.217267782757,3505.065190308664,3546.7970689560434,3580.671105386449,3655.7717752691524,2998.873549255596,3145.284727710811,2324.683985241862,2351.1317304032345
0.43276333808898926,2831.083356495942,2895.1361637109862,3506.510558719869,3546.759567984196,3581.755050991506,3651.8070246889365,2996.211056819377,3143.476511209326,2323.154961598071,2350.0952611695016
0.4432640075683594,2831.149400360463,2895.652109377039,3506.2699853339727,3547.949387992468,3582.4680431567417,3651.8703744523878,2996.946201034614,3146.4573077084215,2322.850815195503,2351.1674286407474
0.45476794242858887,2829.990319240709,2895.941227168732,3504.95678357809,3549.2452582008605,3582.878095546762,3653.285376505893,2999.207168119201,3145.924563200917,2323.9094033710367,2350.6344945575393
0.4587712287902832,2831.0323148123366,2896.0752693710438,3505.36251958957,3550.525097672442,3583.076123532977,3652.500115223419,2997.638601935541,3146.0880412542265,2325.1581232573526,2350.279342792743
0.4707756042480469,2829.9362752636157,2893.2257153923506,3504.5083663548567,3545.9594113749326,3581.4096449312665,3650.909857626406,2995.484050746172,3144.4045391796194,2323.5453258426164,2348.9158817103958
0.4742755889892578,2831.0159666443014,2894.457061398907,3504.6217360264927,3547.8450629975932,3582.1514565332695,3654.098992641619,2997.1609328937134,3141.0933181191945,2324.8600443319206,2347.5744302282637
0.48677682876586914,2830.517316236134,2895.2934431924623,3504.7472570251102,3547.9269221035156,3582.638692363592,3653.7277363719622,2997.089839982644,3143.8914792627043,2325.070699357304,2349.7811675517423
0.48877549171447754,2830.778824149513,2895.213283604918,3505.4302514438496,3549.1327230079983,3582.340325563089,3653.421640453629,2997.041395218633,3145.7104185795024,2323.9887903625677,2350.0116073690524
0.49938154220581055,2829.778318276007,2895.7137876734378,3506.4135393930515,3548.6632934260097,3582.722680435791,3654.362161471864,2997.01245537919,3149.0551649890394,2323.9073996365446,2350.1064392590433
0.5098936557769775,2830.9307561812348,2895.98372267554,3508.105073711875,3548.907145772747,3582.9409451319793,3654.8899493752865,2998.1539452527327,3148.5531636116216,2325.6264684320963,2350.7027125464847
0.5128874778747559,2831.6365543091097,2896.100943837058,3507.268111714046,3550.1853489669347,3583.0451543630065,3657.447725979082,2998.809282776142,3148.0223713489945,2325.477554145196,2350.4371961073703
0.5233874320983887,2832.0089603745896,2895.5515342120552,3505.4983003420994,3549.7356547318363,3583.079842780511,3659.423736981268,2997.9686663302973,3148.7447122043327,2326.4729012124963,2350.235384355149
0.5338926315307617,2832.164227455482,2895.7846000548534,3506.1783094082434,3549.97297020077,3583.078077518479,3659.79759274838,2999.727588987088,3147.3674965123173,2326.422944741875,2350.1018989389213
0.5368940830230713,2832.1959986936754,2895.9271659805904,3506.055828542149,3550.0786386172117,3583.06129606489,3655.166462028813,2999.574718240884,3147.661868444754,2325.7368702330705,2350.024655705872
0.5473988056182861,2831.591016381083,2896.58039874967,3504.836433408484,3550.6851936417725,3582.4634980165633,3652.9350776849838,2999.970310641327,3146.6992490925263,2325.296085427972,2349.987004827612
0.5579791069030762,2827.745628606683,2893.4733919453656,3503.572077533404,3547.5369704707446,3580.3817182863404,3657.582945094718,2996.0963982004673,3144.415139542621,2322.1586737924417,2349.395661620485
0.5614802837371826,2829.606330148721,2894.5452543964875,3504.6555654864037,3550.312771755003,3580.954062182765,3660.450989240412,2996.7167626023943,3145.4733902164103,2323.860479399744,2350.221180867962
0.5739846229553223,2830.8829551254044,2894.718111696596,3504.232541376455,3550.879489630086,3581.988476774292,3657.9321948504876,2997.820175847189,3148.5459082472703,2325.017869701926,2351.307538049867
0.5769917964935303,2830.4947052993202,2896.005190778781,3504.584445229571,3549.987066938122,3582.632628705054,3658.5798429536067,2998.5280045280247,3149.189917361694,2324.5516073740364,2351.3299409346537
0.589503288269043,2831.9636892856315,2895.596244637145,3505.974513383681,3548.8297120216835,3582.979834297977,3653.158080215166,2998.9235628192605,3148.2663413036075,2325.9759927033165,2351.2716238208372
0.6000120639801025,2831.061879318356,2895.879384715207,3505.6153163809254,3548.7491667250983,3583.1304523717,3653.4855149557848,2999.6842659236518,3147.616610603834,2325.6309692930263,2351.191231291306
0.6025125980377197,2831.6195836421844,2895.4454787075233,3506.493655479224,3549.344835407911,3583.167199563142,3650.465947023763,2998.335649540409,3146.059601913749,2325.355815753957,2350.539909485136
0.6130115985870361,2831.9329988472623,2895.749055513473,3506.96820237899,3550.308827155095,3583.148360183826,3652.359750214064,2998.6486279176083,3145.763235830389,2327.47916759075,2350.7323691472243
0.6235167980194092,2829.188338891454,2893.0380260774973,3505.4405456969903,3547.9668286963224,3580.797425851252,3649.6540865018446,2998.852834673509,3147.421223193502,2327.531063660087,2350.8685324560215
0.6255438327789307,2830.471613644891,2894.9444906240383,3506.234575441764,3549.465471960544,3581.7489653196776,3654.5323166033545,2997.8129536767647,3146.132439718737,2326.2876222166324,2350.37485014207
0.6360788345336914,2824.389371493792,2888.0771659195725,3499.7892261586553,3545.2097346741593,3577.7823209180356,3654.039171921935,2994.8947667577004,3143.043627074709,2322.6079358372886,2345.4645591092285
0.6470818519592285,2819.765634550125,2884.7153409914563,3498.3989476030824,3542.7550967060833,3577.271817245628,3649.570787781253,2992.1182340716487,3139.5864085613935,2319.9417953312413,2340.947058332156
0.6500828266143799,2819.186744675005,2886.6189265190033,3500.2483960305403,3543.8769758695735,3578.9404010375715,3648.6866671907346,2992.451599877663,3138.3801946426943,2319.2017150623888,2342.1101084700817
0.660595178604126,2825.6743750311484,2893.3196075769183,3504.4844341546773,3546.5207090110734,3581.223617530696,3653.5811956346397,2997.535299366124,3145.5143031385333,2321.9441027212556,2347.241235359974
0.677109956741333,2829.710573636756,2895.5787730322454,3506.415449312505,3549.3015158900134,3582.5517017101774,3655.9755298462123,2998.8626092746504,3148.1217248558796,2324.3068327150654,2349.805209883423
0.677109956741333,2831.3054391570085,2894.3058543815273,3506.772024862743,3548.5110052398127,3580.8915467407264,3653.727281194216,2997.138268771404,3147.6677295668105,2323.3388553008226,2349.976024607625
0.691124677658081,2832.4936602474922,2895.6077491910423,3507.3420123124156,3547.8671582664124,3582.1151743516098,3654.5311530895196,2997.706014319311,3147.711786937806,2324.3898844758296,2350.4257443142837
0.6931252479553223,2832.893541440357,2896.2375478759027,3506.9340975872997,3549.1518130907225,3581.6568697567022,3653.2321970141884,2999.7402987531677,3147.5841759353116,2324.958598449653,2350.528022435527
0.7036342620849609,2826.5192971538027,2890.095037087114,3505.413893888895,3545.8210861183015,3579.594220727784,3657.6342739422716,2995.6540851225386,3142.20719693552,2322.3163837302686,2345.8376892745487
0.7061419486999512,2826.1653198020467,2884.144677227142,3500.4352567841534,3541.5239960494428,3580.1309883608124,3654.9795316162895,2993.757825464411,3140.8090507639677,2320.7259348236616,2343.648857422595
0.7166492938995361,2825.609297557188,2883.3010028877807,3501.676226504218,3543.81778803796,3581.6921830911997,3652.0913333016474,2992.224065437445,3139.1021757670624,2319.9058663325636,2344.3265651139704
0.7275137901306152,2828.923747119021,2889.6534601528724,3504.4114334914575,3548.907855330536,3582.6194258099963,3655.06836334873,2995.577893522842,3144.14239268568,2323.6261370599964,2347.8468285907666
0.7300128936767578,2830.9538661352385,2893.6369289000827,3506.0970181932635,3549.5832019434856,3583.0887711425767,3658.0826882699757,2997.6956618497825,3147.266445206356,2325.3104595802106,2350.557701836987
0.7405200004577637,2830.2908006603993,2895.224675465153,3505.259200785767,3550.326453115903,3583.2685413946924,3662.060666504486,2998.856992575424,3148.940457530268,2326.1626554392988,2351.9975829235464
0.751018762588501,2831.480333674282,2896.426481738217,3506.3815014026923,3550.5729577168195,3583.2892242497915,3656.0433923882456,2999.3762979118146,3147.3463912376506,2326.488763936919,2352.605524143995
0.7535216808319092,2831.5107721250624,2896.8458922689347,3506.9820046073514,3551.1373967889845,3583.2385445121517,3653.419849895656,2998.939959754376,3150.2388625050003,2327.1040786128096,2351.0032399524425
0.7645301818847656,2831.996831666697,2896.8490874812105,3506.082778908146,3553.081682468606,3583.1681683017964,3653.7558074880076,2999.140946520584,3151.2427141344724,2326.7641565682293,2348.1814407143024
0.7810530662536621,2832.2025370849597,2897.8322940805265,3506.6372807875896,3552.3561535081894,3583.1039376402637,3657.043732063533,3000.3530444203966,3148.14758709155,2326.463799135867,2349.433589456349
0.7815530300140381,2831.6695896887627,2897.1252698377143,3507.5238385858856,3549.4590121630226,3583.055492273793,3654.9911169834845,2999.8410184221425,3149.0859848942714,2325.085567790193,2350.283568352749
0.794562578201294,2831.885352459692,2896.5958715608595,3506.261267698033,3550.6223644028214,3583.0236567141046,3654.2943400660756,2998.8741396716637,3145.044574228723,2325.437418025996,2350.2111732388153
0.797065258026123,2831.421796142253,2898.5626585069026,3504.891438321344,3550.8179806178427,3583.0053672262175,3652.205548188398,2997.708568575065,3146.7611773370154,2326.279533707829,2347.8247437753785
0.807572603225708,2831.139600090903,2897.37509864852,3505.864834870477,3550.359762889387,3582.99654901092,3651.0767327745866,2998.2275678971473,3145.6326923595234,2325.6265215040767,2348.7556978926036
0.8100736141204834,2832.7262620106585,2896.5916624862944,3505.930511950702,3550.670688882939,3582.993537673637,3652.897271290052,2998.0270441596967,3146.1829218605963,2325.8004783511583,2349.9821429623053
0.8205733299255371,2832.5009919268623,2896.139628536368,3506.55062026287,3549.7132415421693,3582.9935946065048,3650.0502951047324,2996.780637135576,3144.270357761736,2325.336718032951,2350.7086080090294
0.831573486328125,2832.3030556152567,2895.3421207673264,3506.3263981510368,3549.162825496242,3582.9949342613095,3657.100044278268,2997.2507315559424,3143.2025762528274,2326.2281675867616,2350.4968048609353
0.8335728645324707,2832.157305791515,2893.779148014349,3505.586636135175,3551.209691185618,3582.99653990138,3655.504669201144,2998.1810755734855,3144.444887077849,2328.4971608870605,2350.8835383884148
0.8440725803375244,2828.594737137622,2892.9597412001062,3503.9978024095917,3548.3940264637235,3581.841670922126,3657.7859502910005,2998.7417642471596,3145.8665236816714,2326.294289120567,2350.4924823584065
0.8546996116638184,2830.0276158490983,2895.5129683958953,3506.013217647511,3547.8707135510263,3582.33784659212,3653.794560902878,2996.7188290858526,3143.8084395029127,2324.3155960801128,2348.4919679475433
0.8572080135345459,2830.459096035524,2895.944669201397,3506.6934107004945,3545.9421120010447,3582.6831720231276,3648.440680730062,2995.5123713600733,3142.568747868361,2321.476239367256,2346.7634365434496
0.867985725402832,2829.017838684853,2894.4037705736196,3505.3089511303488,3547.825627421234,3582.893929888405,3647.209717969142,2997.210676766727,3144.8195818982194,2323.443954534327,2348.7680549160204
0.8834853172302246,2829.935139793326,2896.3560243896695,3504.456034971592,3548.488705816608,3583.0046289023235,3648.5871155064856,2999.4509186504356,3147.3732488203195,2324.79907666327,2350.072176823876
0.8839852809906006,2829.3845830000196,2892.892260973213,3504.0025466199454,3548.873457001539,3581.8941218649607,3650.2419234210574,2996.667286890035,3144.1596666272167,2323.304913731955,2347.3441478781197
0.8974976539611816,2829.651455846477,2894.305712857822,3504.9669667949975,3550.218020905707,3582.3982394062677,3655.3480396444447,2997.835746977507,3146.7799960634484,2325.297188716524,2349.180564897806
0.8994972705841064,2829.257502630998,2892.9374920960618,3504.4297510817787,3548.055226144856,3581.5782538577323,3653.6272310608365,2995.099047711272,3144.872645134742,2323.5967792092256,2347.438357321375
0.9100072383880615,2828.4602867056415,2894.4802365743512,3505.2711033668265,3549.6113139353424,3582.2698118710655,3656.408550246158,2996.9821493438317,3145.9958701177757,2324.28583986574,2349.298580684763
0.9125087261199951,2828.6075519286956,2895.443228434469,3504.6195006584944,3545.9279841491093,3581.555280498557,3656.174399911054,2995.878518777253,3144.3634559826555,2322.410705817695,2347.5421764611624
0.923513650894165,2828.7502858379657,2894.807588347829,3504.7954941787902,3547.241469879015,3582.29604523664,3656.412531093149,2996.3887421032596,3144.550996875249,2323.6424022570577,2348.796958201021
0.9340224266052246,2828.8617912693107,2894.37355523264,3503.75548827936,3549.3130425617783,3582.7531416134343,3660.4751596224273,2997.8857971913044,3147.612980672599,2324.4408637837278,2347.260899643045
0.9370355606079102,2827.2028340665256,2894.11372262487,3506.0522084600066,3548.7990872299156,3582.9966810418664,3659.817013978578,2997.5899567960864,3148.2387693466912,2324.892555769834,2348.666411815725
0.9475414752960205,2827.9902966709114,2893.9807485879683,3505.6868104832342,3546.1056214496484,3581.943848038368,3657.431769769657,2996.1877188940507,3144.4068300452404,2323.370794694601,2349.533269797275
0.9580507278442383,2829.1080213237137,2891.6160906993487,3504.8134634685275,3546.271226282773,3578.9933119762754,3652.4572585442806,2994.7740745515102,3143.246754976664,2321.8691240613543,2347.6823224737936
